Target;Date;Minutes;Day;Holiday;Temperature;Wind;Cloudiness
225.59;04.08.2018;540;Sat;Regular;24.9;1;25
218.46;04.08.2018;480;Sat;Regular;18.1;0;25
216.12;04.08.2018;420;Sat;Regular;18.1;0;25
214.75;04.08.2018;360;Sat;Regular;18.1;0;25
210.67;04.08.2018;300;Sat;Regular;18.7;0;25
213.42;04.08.2018;240;Sat;Regular;18.7;0;25
212.71;04.08.2018;180;Sat;Regular;18.7;0;25
213.81;04.08.2018;120;Sat;Regular;20.6;0;25
214.26;04.08.2018;60;Sat;Regular;20.6;0;25
217.31;04.08.2018;0;Sat;Regular;20.6;0;25
220.11;03.08.2018;1380;Fri;Regular;22.3;0;0
224.25;03.08.2018;1320;Fri;Regular;22.3;0;0
233.59;03.08.2018;1260;Fri;Regular;22.3;0;0
240.3;03.08.2018;1200;Fri;Regular;27.9;1;25
247.65;03.08.2018;1140;Fri;Regular;27.9;1;25
268.37;03.08.2018;1080;Fri;Regular;27.9;1;25
286.79;03.08.2018;1020;Fri;Regular;29.2;1;25
322.71;03.08.2018;960;Fri;Regular;29.2;1;25
344.68;03.08.2018;900;Fri;Regular;29.2;1;25
348.53;03.08.2018;840;Fri;Regular;27.1;3;50
350.66;03.08.2018;780;Fri;Regular;27.1;3;50
344.72;03.08.2018;720;Fri;Regular;27.1;3;50
332.86;03.08.2018;660;Fri;Regular;25.7;1;25
336.55;03.08.2018;600;Fri;Regular;25.7;1;25
338.24;03.08.2018;540;Fri;Regular;25.7;1;25
312.78;03.08.2018;480;Fri;Regular;18.5;0;75
250.34;03.08.2018;420;Fri;Regular;18.5;0;75
227.69;03.08.2018;360;Fri;Regular;18.5;0;75
216.1;03.08.2018;300;Fri;Regular;18.8;0;75
217.71;03.08.2018;240;Fri;Regular;18.8;0;75
217.79;03.08.2018;180;Fri;Regular;18.8;0;75
218.36;03.08.2018;120;Fri;Regular;18.9;0;0
218.81;03.08.2018;60;Fri;Regular;18.9;0;0
219.44;03.08.2018;0;Fri;Regular;18.9;0;0
224.11;02.08.2018;1380;Thu;Regular;22.7;0;0
227.21;02.08.2018;1320;Thu;Regular;22.7;0;0
238.09;02.08.2018;1260;Thu;Regular;22.7;0;0
248.52;02.08.2018;1200;Thu;Regular;28.0;2;0
266.72;02.08.2018;1140;Thu;Regular;28.0;2;0
286.94;02.08.2018;1080;Thu;Regular;28.0;2;0
313.14;02.08.2018;1020;Thu;Regular;28.4;1;0
343.13;02.08.2018;960;Thu;Regular;28.4;1;0
349.08;02.08.2018;900;Thu;Regular;28.4;1;0
349.19;02.08.2018;840;Thu;Regular;27.5;1;5
369.59;02.08.2018;780;Thu;Regular;27.5;1;5
356.27;02.08.2018;720;Thu;Regular;27.5;1;5
343.22;02.08.2018;660;Thu;Regular;24.9;1;0
345.3;02.08.2018;600;Thu;Regular;24.9;1;0
338.13;02.08.2018;540;Thu;Regular;24.9;1;0
311.01;02.08.2018;480;Thu;Regular;16.3;0;0
256.11;02.08.2018;420;Thu;Regular;16.3;0;0
231.08;02.08.2018;360;Thu;Regular;16.3;0;0
218.63;02.08.2018;300;Thu;Regular;16.2;0;0
219.51;02.08.2018;240;Thu;Regular;16.2;0;0
221.78;02.08.2018;180;Thu;Regular;16.2;0;0
221.63;02.08.2018;120;Thu;Regular;18.3;0;0
223.41;02.08.2018;60;Thu;Regular;18.3;0;0
223.19;02.08.2018;0;Thu;Regular;18.3;0;0
225.56;01.08.2018;1380;Wed;Regular;21.6;0;0
231.12;01.08.2018;1320;Wed;Regular;21.6;0;0
242.19;01.08.2018;1260;Wed;Regular;21.6;0;0
253.44;01.08.2018;1200;Wed;Regular;28.0;2;0
268.83;01.08.2018;1140;Wed;Regular;28.0;2;0
278.57;01.08.2018;1080;Wed;Regular;28.0;2;0
308.17;01.08.2018;1020;Wed;Regular;28.6;1;0
327.34;01.08.2018;960;Wed;Regular;28.6;1;0
329.69;01.08.2018;900;Wed;Regular;28.6;1;0
333.34;01.08.2018;840;Wed;Regular;26.7;1;0
339.25;01.08.2018;780;Wed;Regular;26.7;1;0
337.24;01.08.2018;720;Wed;Regular;26.7;1;0
332.35;01.08.2018;660;Wed;Regular;23.2;1;0
334.22;01.08.2018;600;Wed;Regular;23.2;1;0
333.36;01.08.2018;540;Wed;Regular;23.2;1;0
299.03;01.08.2018;480;Wed;Regular;14.2;0;0
248.08;01.08.2018;420;Wed;Regular;14.2;0;0
222.51;01.08.2018;360;Wed;Regular;14.2;0;0
213.9;01.08.2018;300;Wed;Regular;13.8;0;
212.41;01.08.2018;240;Wed;Regular;13.8;0;
213.08;01.08.2018;180;Wed;Regular;13.8;0;
213.51;01.08.2018;120;Wed;Regular;15.6;0;0
216.16;01.08.2018;60;Wed;Regular;15.6;0;0
216.63;01.08.2018;0;Wed;Regular;15.6;0;0
220.94;31.07.2018;1380;Tue;Regular;20.7;0;0
223.41;31.07.2018;1320;Tue;Regular;20.7;0;0
232.05;31.07.2018;1260;Tue;Regular;20.7;0;0
244.11;31.07.2018;1200;Tue;Regular;25.9;1;0
259.25;31.07.2018;1140;Tue;Regular;25.9;1;0
277.34;31.07.2018;1080;Tue;Regular;25.9;1;0
314.33;31.07.2018;1020;Tue;Regular;26.0;1;0
328.56;31.07.2018;960;Tue;Regular;26.0;1;0
338.82;31.07.2018;900;Tue;Regular;26.0;1;0
329.96;31.07.2018;840;Tue;Regular;24.5;1;0
337.05;31.07.2018;780;Tue;Regular;24.5;1;0
337.32;31.07.2018;720;Tue;Regular;24.5;1;0
321.68;31.07.2018;660;Tue;Regular;21.8;1;0
321.74;31.07.2018;600;Tue;Regular;21.8;1;0
321.36;31.07.2018;540;Tue;Regular;21.8;1;0
298.72;31.07.2018;480;Tue;Regular;14.5;0;0
246.42;31.07.2018;420;Tue;Regular;14.5;0;0
224.05;31.07.2018;360;Tue;Regular;14.5;0;0
213.88;31.07.2018;300;Tue;Regular;15.2;0;0
214.8;31.07.2018;240;Tue;Regular;15.2;0;0
217.34;31.07.2018;180;Tue;Regular;15.2;0;0
215.75;31.07.2018;120;Tue;Regular;15.4;0;0
217.88;31.07.2018;60;Tue;Regular;15.4;0;0
218.21;31.07.2018;0;Tue;Regular;15.4;0;0
221.7;30.07.2018;1380;Mon;Regular;20.1;0;0
225.69;30.07.2018;1320;Mon;Regular;20.1;0;0
235.07;30.07.2018;1260;Mon;Regular;20.1;0;0
245.67;30.07.2018;1200;Mon;Regular;23.7;2;40
250.93;30.07.2018;1140;Mon;Regular;23.7;2;40
270.92;30.07.2018;1080;Mon;Regular;23.7;2;40
288.78;30.07.2018;1020;Mon;Regular;24.0;2;50
315.58;30.07.2018;960;Mon;Regular;24.0;2;50
316.54;30.07.2018;900;Mon;Regular;24.0;2;50
320.25;30.07.2018;840;Mon;Regular;21.1;1;95
309.58;30.07.2018;780;Mon;Regular;21.1;1;95
312.62;30.07.2018;720;Mon;Regular;21.1;1;95
318.08;30.07.2018;660;Mon;Regular;20.2;1;0
318.6;30.07.2018;600;Mon;Regular;20.2;1;0
324.72;30.07.2018;540;Mon;Regular;20.2;1;0
295.28;30.07.2018;480;Mon;Regular;14.8;1;0
234.09;30.07.2018;420;Mon;Regular;14.8;1;0
213.06;30.07.2018;360;Mon;Regular;14.8;1;0
205.72;30.07.2018;300;Mon;Regular;14.4;0;0
203.51;30.07.2018;240;Mon;Regular;14.4;0;0
201.99;30.07.2018;180;Mon;Regular;14.4;0;0
202.29;30.07.2018;120;Mon;Regular;17.2;1;0
205.24;30.07.2018;60;Mon;Regular;17.2;1;0
204.23;30.07.2018;0;Mon;Regular;17.2;1;0
206.42;29.07.2018;1380;Sun;Regular;20.7;1;0
206.2;29.07.2018;1320;Sun;Regular;20.7;1;0
211.38;29.07.2018;1260;Sun;Regular;20.7;1;0
213.28;29.07.2018;1200;Sun;Regular;24.2;2;0
217.36;29.07.2018;1140;Sun;Regular;24.2;2;0
217.99;29.07.2018;1080;Sun;Regular;24.2;2;0
218.74;29.07.2018;1020;Sun;Regular;25.7;2;60
222.86;29.07.2018;960;Sun;Regular;25.7;2;60
224.78;29.07.2018;900;Sun;Regular;25.7;2;60
223.49;29.07.2018;840;Sun;Regular;23.7;2;95
223.08;29.07.2018;780;Sun;Regular;23.7;2;95
223.37;29.07.2018;720;Sun;Regular;23.7;2;95
219.85;29.07.2018;660;Sun;Regular;22.1;2;75
216.95;29.07.2018;600;Sun;Regular;22.1;2;75
218.15;29.07.2018;540;Sun;Regular;22.1;2;75
214.57;29.07.2018;480;Sun;Regular;20.2;2;100
211.21;29.07.2018;420;Sun;Regular;20.2;2;100
209.49;29.07.2018;360;Sun;Regular;20.2;2;100
207.64;29.07.2018;300;Sun;Regular;19.6;1;75
208.95;29.07.2018;240;Sun;Regular;19.6;1;75
208.47;29.07.2018;180;Sun;Regular;19.6;1;75
207.84;29.07.2018;120;Sun;Regular;19.1;0;100
209.43;29.07.2018;60;Sun;Regular;19.1;0;100
208.75;29.07.2018;0;Sun;Regular;19.1;0;100
210.13;28.07.2018;1380;Sat;Regular;19.7;1;100
211.88;28.07.2018;1320;Sat;Regular;19.7;1;100
212.14;28.07.2018;1260;Sat;Regular;19.7;1;100
212.94;28.07.2018;1200;Sat;Regular;27.4;1;95
213.39;28.07.2018;1140;Sat;Regular;27.4;1;95
216.73;28.07.2018;1080;Sat;Regular;27.4;1;95
223.32;28.07.2018;1020;Sat;Regular;29.9;1;75
232.47;28.07.2018;960;Sat;Regular;29.9;1;75
231.69;28.07.2018;900;Sat;Regular;29.9;1;75
233.15;28.07.2018;840;Sat;Regular;29.7;1;40
229.61;28.07.2018;780;Sat;Regular;29.7;1;40
228.99;28.07.2018;720;Sat;Regular;29.7;1;40
225.96;28.07.2018;660;Sat;Regular;25.4;1;75
223.24;28.07.2018;600;Sat;Regular;25.4;1;75
219.63;28.07.2018;540;Sat;Regular;25.4;1;75
213.15;28.07.2018;480;Sat;Regular;21.6;1;100
211.33;28.07.2018;420;Sat;Regular;21.6;1;100
210.15;28.07.2018;360;Sat;Regular;21.6;1;100
207.42;28.07.2018;300;Sat;Regular;22.0;1;100
206.96;28.07.2018;240;Sat;Regular;22.0;1;100
206.59;28.07.2018;180;Sat;Regular;22.0;1;100
208.44;28.07.2018;120;Sat;Regular;23.2;0;100
208.94;28.07.2018;60;Sat;Regular;23.2;0;100
210.84;28.07.2018;0;Sat;Regular;23.2;0;100
214.19;27.07.2018;1380;Fri;Regular;25.0;0;100
217.27;27.07.2018;1320;Fri;Regular;25.0;0;100
220.51;27.07.2018;1260;Fri;Regular;25.0;0;100
226.04;27.07.2018;1200;Fri;Regular;27.8;1;100
237.68;27.07.2018;1140;Fri;Regular;27.8;1;100
249.12;27.07.2018;1080;Fri;Regular;27.8;1;100
266.97;27.07.2018;1020;Fri;Regular;27.7;1;100
284.63;27.07.2018;960;Fri;Regular;27.7;1;100
322.69;27.07.2018;900;Fri;Regular;27.7;1;100
326.61;27.07.2018;840;Fri;Regular;29.2;1;75
346.38;27.07.2018;780;Fri;Regular;29.2;1;75
358.71;27.07.2018;720;Fri;Regular;29.2;1;75
340.15;27.07.2018;660;Fri;Regular;23.7;0;100
340.02;27.07.2018;600;Fri;Regular;23.7;0;100
338.09;27.07.2018;540;Fri;Regular;23.7;0;100
295.99;27.07.2018;480;Fri;Regular;20.5;0;100
246.33;27.07.2018;420;Fri;Regular;20.5;0;100
220.63;27.07.2018;360;Fri;Regular;20.5;0;100
212.71;27.07.2018;300;Fri;Regular;20.3;0;95
214.91;27.07.2018;240;Fri;Regular;20.3;0;95
213.76;27.07.2018;180;Fri;Regular;20.3;0;95
213.94;27.07.2018;120;Fri;Regular;20.2;0;60
213.23;27.07.2018;60;Fri;Regular;20.2;0;60
212.75;27.07.2018;0;Fri;Regular;20.2;0;60
218.32;26.07.2018;1380;Thu;Regular;21.9;0;100
221.31;26.07.2018;1320;Thu;Regular;21.9;0;100
228.57;26.07.2018;1260;Thu;Regular;21.9;0;100
239.29;26.07.2018;1200;Thu;Regular;25.8;1;95
249.6;26.07.2018;1140;Thu;Regular;25.8;1;95
264.63;26.07.2018;1080;Thu;Regular;25.8;1;95
301.12;26.07.2018;1020;Thu;Regular;26.1;1;100
313.35;26.07.2018;960;Thu;Regular;26.1;1;100
327.74;26.07.2018;900;Thu;Regular;26.1;1;100
332.33;26.07.2018;840;Thu;Regular;25.1;1;95
345.89;26.07.2018;780;Thu;Regular;25.1;1;95
330.19;26.07.2018;720;Thu;Regular;25.1;1;95
317.06;26.07.2018;660;Thu;Regular;20.7;1;100
319.91;26.07.2018;600;Thu;Regular;20.7;1;100
315.9;26.07.2018;540;Thu;Regular;20.7;1;100
284.74;26.07.2018;480;Thu;Regular;17.3;1;100
241.05;26.07.2018;420;Thu;Regular;17.3;1;100
214.9;26.07.2018;360;Thu;Regular;17.3;1;100
206.87;26.07.2018;300;Thu;Regular;17.2;0;100
210.29;26.07.2018;240;Thu;Regular;17.2;0;100
206.78;26.07.2018;180;Thu;Regular;17.2;0;100
208.93;26.07.2018;120;Thu;Regular;17.6;0;100
210.59;26.07.2018;60;Thu;Regular;17.6;0;100
209.72;26.07.2018;0;Thu;Regular;17.6;0;100
211.72;25.07.2018;1380;Wed;Regular;18.6;1;100
214.09;25.07.2018;1320;Wed;Regular;18.6;1;100
224.52;25.07.2018;1260;Wed;Regular;18.6;1;100
232.69;25.07.2018;1200;Wed;Regular;21.3;2;75
241.67;25.07.2018;1140;Wed;Regular;21.3;2;75
260.08;25.07.2018;1080;Wed;Regular;21.3;2;75
282.04;25.07.2018;1020;Wed;Regular;22.8;2;100
308.64;25.07.2018;960;Wed;Regular;22.8;2;100
314.71;25.07.2018;900;Wed;Regular;22.8;2;100
315.92;25.07.2018;840;Wed;Regular;25.0;1;75
320.57;25.07.2018;780;Wed;Regular;25.0;1;75
330.38;25.07.2018;720;Wed;Regular;25.0;1;75
323.72;25.07.2018;660;Wed;Regular;19.7;1;100
314.89;25.07.2018;600;Wed;Regular;19.7;1;100
312.5;25.07.2018;540;Wed;Regular;19.7;1;100
283.51;25.07.2018;480;Wed;Regular;17.9;1;100
234.38;25.07.2018;420;Wed;Regular;17.9;1;100
213.25;25.07.2018;360;Wed;Regular;17.9;1;100
204.52;25.07.2018;300;Wed;Regular;17.1;0;95
204.98;25.07.2018;240;Wed;Regular;17.1;0;95
203.9;25.07.2018;180;Wed;Regular;17.1;0;95
207.04;25.07.2018;120;Wed;Regular;18.5;1;95
204.79;25.07.2018;60;Wed;Regular;18.5;1;95
204.63;25.07.2018;0;Wed;Regular;18.5;1;95
211.66;24.07.2018;1380;Tue;Regular;18.5;1;100
213.07;24.07.2018;1320;Tue;Regular;18.5;1;100
221.33;24.07.2018;1260;Tue;Regular;18.5;1;100
228.14;24.07.2018;1200;Tue;Regular;20.3;1;100
238.93;24.07.2018;1140;Tue;Regular;20.3;1;100
255.46;24.07.2018;1080;Tue;Regular;20.3;1;100
278.49;24.07.2018;1020;Tue;Regular;20.4;1;100
305.05;24.07.2018;960;Tue;Regular;20.4;1;100
302.42;24.07.2018;900;Tue;Regular;20.4;1;100
301.65;24.07.2018;840;Tue;Regular;18.1;1;100
312.33;24.07.2018;780;Tue;Regular;18.1;1;100
301.65;24.07.2018;720;Tue;Regular;18.1;1;100
296.11;24.07.2018;660;Tue;Regular;16.0;1;100
306.45;24.07.2018;600;Tue;Regular;16.0;1;100
304.48;24.07.2018;540;Tue;Regular;16.0;1;100
280.7;24.07.2018;480;Tue;Regular;15.8;1;100
235.65;24.07.2018;420;Tue;Regular;15.8;1;100
212.43;24.07.2018;360;Tue;Regular;15.8;1;100
205.6;24.07.2018;300;Tue;Regular;16.2;1;100
201.2;24.07.2018;240;Tue;Regular;16.2;1;100
204.82;24.07.2018;180;Tue;Regular;16.2;1;100
204.68;24.07.2018;120;Tue;Regular;18.0;1;100
207.11;24.07.2018;60;Tue;Regular;18.0;1;100
208.67;24.07.2018;0;Tue;Regular;18.0;1;100
206.94;23.07.2018;1380;Mon;Regular;19.7;2;100
214.09;23.07.2018;1320;Mon;Regular;19.7;2;100
221.86;23.07.2018;1260;Mon;Regular;19.7;2;100
229.28;23.07.2018;1200;Mon;Regular;21.0;1;100
239.44;23.07.2018;1140;Mon;Regular;21.0;1;100
256.43;23.07.2018;1080;Mon;Regular;21.0;1;100
287.11;23.07.2018;1020;Mon;Regular;22.5;1;100
303.01;23.07.2018;960;Mon;Regular;22.5;1;100
313.15;23.07.2018;900;Mon;Regular;22.5;1;100
307.71;23.07.2018;840;Mon;Regular;21.8;1;95
312.48;23.07.2018;780;Mon;Regular;21.8;1;95
310.27;23.07.2018;720;Mon;Regular;21.8;1;95
313.62;23.07.2018;660;Mon;Regular;17.9;1;100
310.72;23.07.2018;600;Mon;Regular;17.9;1;100
309.39;23.07.2018;540;Mon;Regular;17.9;1;100
283.47;23.07.2018;480;Mon;Regular;18.1;1;100
225.19;23.07.2018;420;Mon;Regular;18.1;1;100
208.71;23.07.2018;360;Mon;Regular;18.1;1;100
198.73;23.07.2018;300;Mon;Regular;18.7;1;100
198.01;23.07.2018;240;Mon;Regular;18.7;1;100
202.09;23.07.2018;180;Mon;Regular;18.7;1;100
201.23;23.07.2018;120;Mon;Regular;19.9;1;100
198.61;23.07.2018;60;Mon;Regular;19.9;1;100
200.75;23.07.2018;0;Mon;Regular;19.9;1;100
201.67;22.07.2018;1380;Sun;Regular;19.9;1;75
201.72;22.07.2018;1320;Sun;Regular;19.9;1;75
203.93;22.07.2018;1260;Sun;Regular;19.9;1;75
206.17;22.07.2018;1200;Sun;Regular;23.7;1;95
208.58;22.07.2018;1140;Sun;Regular;23.7;1;95
212.08;22.07.2018;1080;Sun;Regular;23.7;1;95
212.52;22.07.2018;1020;Sun;Regular;21.6;1;95
206.6;22.07.2018;960;Sun;Regular;21.6;1;95
207.51;22.07.2018;900;Sun;Regular;21.6;1;95
209.18;22.07.2018;840;Sun;Regular;21.5;1;100
207.07;22.07.2018;780;Sun;Regular;21.5;1;100
207.9;22.07.2018;720;Sun;Regular;21.5;1;100
208.13;22.07.2018;660;Sun;Regular;20.1;1;100
205.82;22.07.2018;600;Sun;Regular;20.1;1;100
204.69;22.07.2018;540;Sun;Regular;20.1;1;100
201.13;22.07.2018;480;Sun;Regular;19.8;0;100
200.16;22.07.2018;420;Sun;Regular;19.8;0;100
202;22.07.2018;360;Sun;Regular;19.8;0;100
200.04;22.07.2018;300;Sun;Regular;20.8;1;100
200.31;22.07.2018;240;Sun;Regular;20.8;1;100
203.17;22.07.2018;180;Sun;Regular;20.8;1;100
200.77;22.07.2018;120;Sun;Regular;21.0;0;100
201.08;22.07.2018;60;Sun;Regular;21.0;0;100
203.81;22.07.2018;0;Sun;Regular;21.0;0;100
202.41;21.07.2018;1380;Sat;Regular;22.4;1;95
205.91;21.07.2018;1320;Sat;Regular;22.4;1;95
208.99;21.07.2018;1260;Sat;Regular;22.4;1;95
209.84;21.07.2018;1200;Sat;Regular;25.4;1;95
211.57;21.07.2018;1140;Sat;Regular;25.4;1;95
213.55;21.07.2018;1080;Sat;Regular;25.4;1;95
214.32;21.07.2018;1020;Sat;Regular;24.3;1;100
216.1;21.07.2018;960;Sat;Regular;24.3;1;100
212.5;21.07.2018;900;Sat;Regular;24.3;1;100
216.78;21.07.2018;840;Sat;Regular;22.0;1;100
210.75;21.07.2018;780;Sat;Regular;22.0;1;100
208.07;21.07.2018;720;Sat;Regular;22.0;1;100
209.69;21.07.2018;660;Sat;Regular;20.0;1;100
205.83;21.07.2018;600;Sat;Regular;20.0;1;100
204.11;21.07.2018;540;Sat;Regular;20.0;1;100
202.61;21.07.2018;480;Sat;Regular;20.1;1;100
204.35;21.07.2018;420;Sat;Regular;20.1;1;100
202.31;21.07.2018;360;Sat;Regular;20.1;1;100
202.24;21.07.2018;300;Sat;Regular;20.3;1;95
203.93;21.07.2018;240;Sat;Regular;20.3;1;95
201.87;21.07.2018;180;Sat;Regular;20.3;1;95
203.44;21.07.2018;120;Sat;Regular;21.4;1;100
205.8;21.07.2018;60;Sat;Regular;21.4;1;100
206.45;21.07.2018;0;Sat;Regular;21.4;1;100
206.5;20.07.2018;1380;Fri;Regular;22.4;1;95
208.9;20.07.2018;1320;Fri;Regular;22.4;1;95
215.75;20.07.2018;1260;Fri;Regular;22.4;1;95
221.12;20.07.2018;1200;Fri;Regular;24.3;1;100
230.83;20.07.2018;1140;Fri;Regular;24.3;1;100
247.48;20.07.2018;1080;Fri;Regular;24.3;1;100
264.64;20.07.2018;1020;Fri;Regular;25.2;2;95
289.11;20.07.2018;960;Fri;Regular;25.2;2;95
326.3;20.07.2018;900;Fri;Regular;25.2;2;95
332.14;20.07.2018;840;Fri;Regular;22.8;2;95
332.31;20.07.2018;780;Fri;Regular;22.8;2;95
321.14;20.07.2018;720;Fri;Regular;22.8;2;95
307;20.07.2018;660;Fri;Regular;20.3;1;100
312.61;20.07.2018;600;Fri;Regular;20.3;1;100
